user_id,chapter_id,name,current_level,status_chapter,avg_score,total_attempts,total_subchapters_done,total_subchapter
S0985,CT00003,Rasio,intermediate,done,43.545,2.0,0.0,3
S0848,CT00004,Bentuk Aljabar,intermediate,done,23.865,2.0,1.0,3
S0884,CT00001,Bilangan Bulat,advanced,done,0.0,0.0,0.0,3
S0264,CT00001,Bilangan Bulat,advanced,not started,39.39,1.0,0.0,3
S0063,CT00003,Rasio,advanced,in-progress,0.0,0.0,0.0,3
S0993,CT00004,Bentuk Aljabar,intermediate,not started,0.0,0.0,0.0,3
S0837,CT00005,Kesebangunan,beginner,not started,19.92,1.0,0.0,3
S0187,CT00001,Bilangan Bulat,beginner,done,21.94,1.0,0.0,3
S0709,CT00001,Bilangan Bulat,intermediate,done,42.91,1.0,0.0,3
S0997,CT00006,Data dan Diagram,intermediate,done,0.0,0.0,3.0,6
S0786,CT00004,Bentuk Aljabar,beginner,not started,4.31,1.0,1.0,3
S0195,CT00005,Kesebangunan,advanced,not started,58.64666666666667,3.0,0.0,3
S0140,CT00005,Kesebangunan,beginner,done,0.0,0.0,0.0,3
S0851,CT00006,Data dan Diagram,beginner,not started,0.0,0.0,0.0,6
S0336,CT00001,Bilangan Bulat,intermediate,not started,81.67,1.0,0.0,3
S0618,CT00004,Bentuk Aljabar,intermediate,not started,0.0,0.0,0.0,3
S0994,CT00002,Bilangan Rasional,beginner,in-progress,37.88,1.0,0.0,3
S0563,CT00001,Bilangan Bulat,beginner,not started,0.0,0.0,0.0,3
S0385,CT00003,Rasio,advanced,in-progress,53.08,1.0,0.0,3
S0918,CT00004,Bentuk Aljabar,advanced,in-progress,0.0,0.0,0.0,3
S0025,CT00005,Kesebangunan,advanced,not started,56.09,1.0,0.0,3
S0400,CT00006,Data dan Diagram,advanced,in-progress,0.0,0.0,0.0,6
S0271,CT00003,Rasio,intermediate,in-progress,0.0,0.0,0.0,3
S0844,CT00005,Kesebangunan,intermediate,done,7.42,1.0,0.0,3
S0974,CT00003,Rasio,advanced,not started,0.0,0.0,0.0,3
S0231,CT00005,Kesebangunan,intermediate,in-progress,39.31,1.0,0.0,3
S0980,CT00005,Kesebangunan,advanced,not started,0.0,0.0,1.0,3
S0742,CT00002,Bilangan Rasional,intermediate,in-progress,0.0,0.0,0.0,3
S0762,CT00005,Kesebangunan,advanced,in-progress,0.0,0.0,0.0,3
S0102,CT00006,Data dan Diagram,beginner,in-progress,68.56,1.0,0.0,6
S0638,CT00006,Data dan Diagram,intermediate,in-progress,0.0,0.0,1.0,6
S0511,CT00001,Bilangan Bulat,advanced,in-progress,0.0,0.0,0.0,3
S0480,CT00006,Data dan Diagram,advanced,not started,0.0,0.0,0.0,6
S0192,CT00006,Data dan Diagram,advanced,done,54.06,1.0,0.0,6
S0233,CT00004,Bentuk Aljabar,advanced,not started,0.0,0.0,2.0,3
S0739,CT00001,Bilangan Bulat,beginner,not started,0.0,0.0,0.0,3
S0193,CT00001,Bilangan Bulat,advanced,in-progress,0.0,0.0,0.0,3
S0587,CT00005,Kesebangunan,beginner,DONE,81.92,1.0,0.0,3
S0432,CT00003,Rasio,advanced,done,15.42,1.0,0.0,3
S0004,CT00001,Bilangan Bulat,advanced,not started,0.0,0.0,0.0,3
S0521,CT00003,Rasio,beginner,in-progress,68.77,1.0,0.0,3
S0348,CT00004,Bentuk Aljabar,advanced,done,32.63,1.0,0.0,3
S0417,CT00006,Data dan Diagram,advanced,not started,0.0,0.0,0.0,6
S0923,CT00002,Bilangan Rasional,intermediate,in-progress,0.0,0.0,0.0,3
S0301,CT00002,Bilangan Rasional,intermediate,done,0.0,0.0,0.0,3
S0869,CT00001,Bilangan Bulat,beginner,not started,36.89,1.0,0.0,3
S0571,CT00002,Bilangan Rasional,beginner,done,0.0,0.0,0.0,3
S0510,CT00002,Bilangan Rasional,intermediate,in-progress,0.0,0.0,0.0,3
S0489,CT00002,Bilangan Rasional,beginner,in-progress,50.24,1.0,0.0,3
S0057,CT00003,Rasio,advanced,in-progress,0.0,0.0,0.0,3
S0181,CT00005,Kesebangunan,intermediate,done,0.0,0.0,0.0,3
S0831,CT00003,Rasio,beginner,in-progress,0.0,0.0,0.0,3
S0086,CT00003,Rasio,intermediate,in-progress,0.0,0.0,0.0,3
S0571,CT00002,Bilangan Rasional,advanced,not started,0.0,0.0,0.0,3
S0241,CT00001,Bilangan Bulat,advanced,not started,0.0,0.0,0.0,3
S0740,CT00002,Bilangan Rasional,intermediate,in-progress,96.9,1.0,0.0,3
S0805,CT00003,Rasio,intermediate,not started,0.0,0.0,0.0,3
S0462,CT00002,Bilangan Rasional,beginner,in-progress,0.0,0.0,0.0,3
S0119,CT00005,Kesebangunan,advanced,not started,47.92,1.0,0.0,3
S0865,CT00003,Rasio,advanced,done,0.0,0.0,0.0,3
S0198,CT00002,Bilangan Rasional,intermediate,in-progress,0.0,0.0,0.0,3
S0211,CT00006,Data dan Diagram,advanced,in-progress,85.29,1.0,0.0,6
S0404,CT00001,Bilangan Bulat,intermediate,not started,0.6,1.0,0.0,3
S0463,CT00006,Data dan Diagram,advanced,in-progress,0.0,0.0,0.0,6
S0879,CT00006,Data dan Diagram,intermediate,in-progress,0.0,0.0,0.0,6
S0409,CT00002,Bilangan Rasional,advanced,not started,0.0,0.0,0.0,3
S0234,CT00001,Bilangan Bulat,advanced,in-progress,92.32,1.0,0.0,3
S0907,CT00004,Bentuk Aljabar,intermediate,done,0.0,0.0,0.0,3
S0821,CT00004,Bentuk Aljabar,intermediate,done,0.0,0.0,0.0,3
S0534,CT00004,Bentuk Aljabar,beginner,DONE,0.0,0.0,0.0,3
S0753,CT00002,Bilangan Rasional,beginner,done,0.0,0.0,1.0,3
S0427,CT00001,Bilangan Bulat,advanced,done,0.0,0.0,0.0,3
S0562,CT00004,Bentuk Aljabar,advanced,in-progress,0.0,0.0,0.0,3
S0439,CT00003,Rasio,beginner,not started,12.2,8.0,0.0,3
S0427,CT00003,Rasio,intermediate,not started,0.0,0.0,0.0,3
S0887,CT00004,Bentuk Aljabar,advanced,done,0.0,0.0,0.0,3
S0542,CT00006,Data dan Diagram,intermediate,in-progress,0.0,0.0,0.0,6
S0213,CT00006,Data dan Diagram,beginner,DONE,0.0,0.0,0.0,6
S0253,CT00001,Bilangan Bulat,advanced,not started,10.92,1.0,0.0,3
S0204,CT00002,Bilangan Rasional,intermediate,not started,38.45,2.0,0.0,3
S0575,CT00002,Bilangan Rasional,intermediate,in-progress,0.0,0.0,0.0,3
S0015,CT00002,Bilangan Rasional,beginner,not started,77.09,1.0,0.0,3
S1000,CT00003,Rasio,intermediate,not started,0.0,0.0,0.0,3
S0389,CT00003,Rasio,beginner,in-progress,0.0,0.0,0.0,3
S0420,CT00003,Rasio,beginner,not started,0.0,0.0,0.0,3
S0336,CT00001,Bilangan Bulat,beginner,in-progress,81.67,1.0,0.0,3
S0147,CT00002,Bilangan Rasional,advanced,in-progress,0.0,0.0,0.0,3
S0307,CT00006,Data dan Diagram,beginner,done,70.57,1.0,1.0,6
S0488,CT00002,Bilangan Rasional,advanced,DONE,0.0,0.0,0.0,3
S0113,CT00003,Rasio,intermediate,done,0.0,0.0,1.0,3
S0489,CT00006,Data dan Diagram,advanced,not started,0.0,0.0,0.0,6
S0606,CT00005,Kesebangunan,advanced,in-progress,0.0,0.0,0.0,3
S0915,CT00005,Kesebangunan,beginner,done,0.0,0.0,0.0,3
S0622,CT00003,Rasio,beginner,not started,0.0,0.0,0.0,3
S0437,CT00006,Data dan Diagram,beginner,in-progress,0.0,0.0,0.0,6
S0543,CT00004,Bentuk Aljabar,beginner,in-progress,0.0,0.0,0.0,3
S0543,CT00004,Bentuk Aljabar,beginner,in-progress,0.0,0.0,0.0,3
S0543,CT00004,Bentuk Aljabar,beginner,in-progress,0.0,0.0,0.0,3
S0543,CT00004,Bentuk Aljabar,beginner,in-progress,0.0,0.0,0.0,3
S0841,CT00003,Rasio,beginner,done,0.0,0.0,0.0,3
S0922,CT00001,Bilangan Bulat,intermediate,done,28.27,1.0,0.0,3
S0875,CT00006,Data dan Diagram,intermediate,done,0.0,0.0,0.0,6
S0688,CT00004,Bentuk Aljabar,beginner,not started,0.0,0.0,0.0,3
S0685,CT00001,Bilangan Bulat,intermediate,in-progress,4.46,1.0,0.0,3
S0770,CT00001,Bilangan Bulat,intermediate,DONE,0.0,0.0,0.0,3
S0746,CT00001,Bilangan Bulat,advanced,in-progress,63.4,1.0,1.0,3
S0410,CT00003,Rasio,intermediate,in-progress,0.0,0.0,0.0,3
S0309,CT00001,Bilangan Bulat,advanced,done,0.0,0.0,0.0,3
S0237,CT00003,Rasio,advanced,in-progress,0.0,0.0,0.0,3
S0459,CT00002,Bilangan Rasional,intermediate,done,66.35,1.0,0.0,3
S0152,CT00002,Bilangan Rasional,intermediate,done,0.0,0.0,0.0,3
S0115,CT00001,Bilangan Bulat,advanced,done,36.18,1.0,0.0,3
S0612,CT00006,Data dan Diagram,advanced,in-progress,0.0,0.0,0.0,6
S0205,CT00001,Bilangan Bulat,intermediate,done,0.0,0.0,0.0,3
S0984,CT00001,Bilangan Bulat,beginner,in-progress,0.0,0.0,0.0,3
S0457,CT00005,Kesebangunan,intermediate,in-progress,0.0,0.0,0.0,3
S0861,CT00003,Rasio,beginner,in-progress,0.0,0.0,0.0,3
S0510,CT00003,Rasio,advanced,done,0.0,0.0,0.0,3
S0565,CT00004,Bentuk Aljabar,beginner,in-progress,7.66,2.0,0.0,3
S0726,CT00005,Kesebangunan,advanced,not started,0.0,0.0,0.0,3
S0542,CT00006,Data dan Diagram,advanced,in-progress,0.0,0.0,0.0,6
S0379,CT00004,Bentuk Aljabar,beginner,in-progress,0.0,0.0,0.0,3
S0943,CT00003,Rasio,advanced,in-progress,0.0,0.0,0.0,3
S0982,CT00005,Kesebangunan,intermediate,in-progress,32.54,1.0,0.0,3
S0267,CT00001,Bilangan Bulat,advanced,in-progress,86.53,1.0,0.0,3
S0273,CT00003,Rasio,intermediate,done,0.0,0.0,1.0,3
S0649,CT00004,Bentuk Aljabar,intermediate,DONE,0.0,0.0,0.0,3
S0336,CT00004,Bentuk Aljabar,intermediate,done,0.0,0.0,1.0,3
S0021,CT00003,Rasio,advanced,in-progress,0.0,0.0,0.0,3
S0310,CT00005,Kesebangunan,intermediate,in-progress,0.0,0.0,0.0,3
S0123,CT00003,Rasio,intermediate,in-progress,0.0,0.0,1.0,3
S0964,CT00001,Bilangan Bulat,advanced,done,0.0,0.0,0.0,3
S0931,CT00003,Rasio,intermediate,done,3.08,1.0,0.0,3
S0175,CT00004,Bentuk Aljabar,advanced,DONE,0.0,0.0,0.0,3
S0093,CT00002,Bilangan Rasional,advanced,done,0.0,0.0,0.0,3
S0498,CT00003,Rasio,beginner,done,0.0,0.0,0.0,3
S0458,CT00004,Bentuk Aljabar,advanced,DONE,0.0,0.0,0.0,3
S0198,CT00005,Kesebangunan,intermediate,done,0.0,0.0,0.0,3
S0754,CT00001,Bilangan Bulat,beginner,in-progress,0.0,0.0,0.0,3
S0734,CT00005,Kesebangunan,intermediate,not started,0.0,0.0,0.0,3
S0602,CT00001,Bilangan Bulat,intermediate,in-progress,0.0,0.0,0.0,3
S0638,CT00004,Bentuk Aljabar,intermediate,done,0.0,0.0,1.0,3
S0404,CT00005,Kesebangunan,intermediate,in-progress,0.0,0.0,0.0,3
S0846,CT00006,Data dan Diagram,beginner,not started,22.82,1.0,0.0,6
S0265,CT00002,Bilangan Rasional,intermediate,in-progress,0.0,0.0,0.0,3
S0265,CT00002,Bilangan Rasional,intermediate,in-progress,0.0,0.0,0.0,3
S0265,CT00002,Bilangan Rasional,intermediate,in-progress,0.0,0.0,0.0,3
S0265,CT00002,Bilangan Rasional,intermediate,in-progress,0.0,0.0,0.0,3
S0273,CT00001,Bilangan Bulat,beginner,done,0.0,0.0,0.0,3
S0797,CT00004,Bentuk Aljabar,intermediate,in-progress,0.0,0.0,0.0,3
S0894,CT00003,Rasio,intermediate,done,0.0,0.0,0.0,3
S0474,CT00004,Bentuk Aljabar,intermediate,done,0.0,0.0,0.0,3
S0723,CT00003,Rasio,advanced,in-progress,0.0,0.0,0.0,3
S0107,CT00003,Rasio,intermediate,DONE,0.0,0.0,0.0,3
S0796,CT00005,Kesebangunan,beginner,done,0.0,0.0,0.0,3
S0839,CT00006,Data dan Diagram,advanced,in-progress,0.0,0.0,1.0,6
S0097,CT00004,Bentuk Aljabar,intermediate,in-progress,0.0,0.0,0.0,3
S0018,CT00005,Kesebangunan,advanced,not started,36.12,1.0,0.0,3
S0037,CT00006,Data dan Diagram,intermediate,in-progress,29.68,2.0,1.0,6
S0958,CT00001,Bilangan Bulat,beginner,in-progress,0.0,0.0,0.0,3
S0611,CT00004,Bentuk Aljabar,intermediate,done,0.0,0.0,0.0,3
S0789,CT00003,Rasio,advanced,in-progress,0.0,0.0,0.0,3
S0017,CT00004,Bentuk Aljabar,beginner,not started,0.0,0.0,0.0,3
S0256,CT00003,Rasio,intermediate,in-progress,0.0,0.0,0.0,3
S0387,CT00005,Kesebangunan,advanced,not started,0.0,0.0,0.0,3
S0062,CT00004,Bentuk Aljabar,intermediate,not started,0.0,0.0,0.0,3
S0982,CT00003,Rasio,beginner,done,0.0,0.0,0.0,3
S0814,CT00003,Rasio,advanced,not started,0.0,0.0,0.0,3
S0121,CT00006,Data dan Diagram,beginner,in-progress,0.0,0.0,0.0,6
S0295,CT00005,Kesebangunan,advanced,not started,0.0,0.0,0.0,3
S0984,CT00001,Bilangan Bulat,intermediate,not started,0.0,0.0,0.0,3
S0603,CT00002,Bilangan Rasional,intermediate,done,18.45,1.0,0.0,3
S0309,CT00003,Rasio,intermediate,DONE,0.0,0.0,1.0,3
S0048,CT00002,Bilangan Rasional,intermediate,in-progress,0.0,0.0,0.0,3
S0247,CT00006,Data dan Diagram,advanced,in-progress,5.06,1.0,0.0,6
S0032,CT00001,Bilangan Bulat,beginner,done,0.0,0.0,0.0,3
S0270,CT00006,Data dan Diagram,advanced,done,13.54,1.0,1.0,6
S0574,CT00004,Bentuk Aljabar,intermediate,not started,36.69,1.0,0.0,3
S0234,CT00006,Data dan Diagram,intermediate,in-progress,0.0,0.0,0.0,6
S0005,CT00002,Bilangan Rasional,advanced,not started,0.0,0.0,1.0,3
S0595,CT00003,Rasio,beginner,in-progress,0.0,0.0,0.0,3
S0648,CT00005,Kesebangunan,intermediate,not started,0.0,0.0,0.0,3
S0046,CT00003,Rasio,beginner,done,0.0,0.0,0.0,3
S0768,CT00002,Bilangan Rasional,advanced,done,0.0,0.0,0.0,3
S0791,CT00006,Data dan Diagram,intermediate,not started,0.0,0.0,0.0,6
S0684,CT00003,Rasio,advanced,done,63.12,1.0,0.0,3
S0449,CT00006,Data dan Diagram,advanced,not started,0.0,0.0,0.0,6
S0732,CT00006,Data dan Diagram,beginner,in-progress,0.0,0.0,0.0,6
S0302,CT00004,Bentuk Aljabar,advanced,in-progress,0.0,0.0,0.0,3
S0310,CT00004,Bentuk Aljabar,advanced,in-progress,42.41,1.0,0.0,3
S0091,CT00001,Bilangan Bulat,beginner,not started,0.0,0.0,0.0,3
S0389,CT00002,Bilangan Rasional,intermediate,not started,0.0,0.0,0.0,3
S0247,CT00001,Bilangan Bulat,beginner,DONE,0.0,0.0,0.0,3
S0725,CT00003,Rasio,intermediate,done,52.03,1.0,0.0,3
S0731,CT00006,Data dan Diagram,intermediate,DONE,0.0,0.0,0.0,6
S0336,CT00006,Data dan Diagram,intermediate,done,0.0,0.0,0.0,6
S0277,CT00004,Bentuk Aljabar,beginner,done,0.0,0.0,0.0,3
S0277,CT00004,Bentuk Aljabar,beginner,done,0.0,0.0,0.0,3
S0277,CT00004,Bentuk Aljabar,beginner,done,0.0,0.0,0.0,3
S0277,CT00004,Bentuk Aljabar,beginner,done,0.0,0.0,0.0,3
S0718,CT00001,Bilangan Bulat,beginner,in-progress,0.0,0.0,0.0,3
S0285,CT00002,Bilangan Rasional,intermediate,done,0.0,0.0,0.0,3
S0454,CT00006,Data dan Diagram,advanced,in-progress,38.93,1.0,0.0,6
S0259,CT00003,Rasio,intermediate,done,0.0,0.0,0.0,3
S0205,CT00001,Bilangan Bulat,beginner,in-progress,0.0,0.0,0.0,3
S0421,CT00005,Kesebangunan,intermediate,in-progress,76.8,1.0,0.0,3
S0843,CT00002,Bilangan Rasional,advanced,in-progress,36.760000000000005,2.0,0.0,3
S0621,CT00005,Kesebangunan,beginner,done,0.0,0.0,0.0,3
S0918,CT00001,Bilangan Bulat,intermediate,done,0.0,0.0,0.0,3
S0446,CT00006,Data dan Diagram,advanced,not started,0.0,0.0,0.0,6
S0736,CT00003,Rasio,intermediate,not started,0.0,0.0,0.0,3
S0980,CT00005,Kesebangunan,advanced,in-progress,0.0,0.0,1.0,3
S0815,CT00001,Bilangan Bulat,beginner,not started,63.7,1.0,0.0,3
S0293,CT00003,Rasio,beginner,not started,0.0,0.0,0.0,3
S0594,CT00004,Bentuk Aljabar,beginner,in-progress,0.0,0.0,0.0,3
S0777,CT00001,Bilangan Bulat,advanced,not started,0.0,0.0,0.0,3
S0495,CT00002,Bilangan Rasional,advanced,in-progress,0.0,0.0,0.0,3
S0786,CT00004,Bentuk Aljabar,intermediate,DONE,4.31,1.0,1.0,3
S0795,CT00006,Data dan Diagram,beginner,in-progress,0.0,0.0,0.0,6
S0629,CT00002,Bilangan Rasional,advanced,in-progress,19.69,1.0,0.0,3
S0333,CT00002,Bilangan Rasional,intermediate,in-progress,21.29,1.0,0.0,3
S0841,CT00003,Rasio,beginner,in-progress,0.0,0.0,0.0,3
S0801,CT00004,Bentuk Aljabar,beginner,not started,56.89000000000001,3.0,0.0,3
S0945,CT00002,Bilangan Rasional,beginner,not started,57.44,1.0,0.0,3
S0015,CT00002,Bilangan Rasional,intermediate,not started,77.09,1.0,0.0,3
S0674,CT00005,Kesebangunan,intermediate,in-progress,0.0,0.0,0.0,3
S0510,CT00003,Rasio,advanced,done,0.0,0.0,0.0,3
S0359,CT00002,Bilangan Rasional,beginner,in-progress,0.0,0.0,0.0,3
S0144,CT00006,Data dan Diagram,advanced,not started,0.0,0.0,0.0,6
S0510,CT00001,Bilangan Bulat,advanced,done,0.0,0.0,0.0,3
S0080,CT00003,Rasio,advanced,in-progress,0.0,0.0,0.0,3
S0078,CT00003,Rasio,intermediate,done,0.0,0.0,0.0,3
S0455,CT00004,Bentuk Aljabar,advanced,done,11.26,1.0,1.0,3
S0820,CT00005,Kesebangunan,advanced,done,0.0,0.0,0.0,3
S0408,CT00005,Kesebangunan,advanced,done,0.0,0.0,0.0,3
S0695,CT00001,Bilangan Bulat,beginner,done,0.0,0.0,0.0,3
S0784,CT00006,Data dan Diagram,beginner,done,12.88,1.0,0.0,6
S0975,CT00006,Data dan Diagram,intermediate,in-progress,0.0,0.0,0.0,6
S0219,CT00006,Data dan Diagram,advanced,done,0.0,0.0,1.0,6
S0188,CT00004,Bentuk Aljabar,advanced,in-progress,38.644999999999996,2.0,0.0,3
S0543,CT00002,Bilangan Rasional,intermediate,done,33.81,1.0,0.0,3
S0362,CT00005,Kesebangunan,beginner,in-progress,0.0,0.0,0.0,3
S0743,CT00003,Rasio,advanced,in-progress,0.0,0.0,0.0,3
S0389,CT00001,Bilangan Bulat,intermediate,done,0.0,0.0,0.0,3
S0250,CT00003,Rasio,intermediate,not started,28.77,1.0,0.0,3
S0308,CT00003,Rasio,beginner,done,0.0,0.0,0.0,3
S0768,CT00004,Bentuk Aljabar,intermediate,in-progress,0.0,0.0,0.0,3
S0019,CT00004,Bentuk Aljabar,beginner,in-progress,0.0,0.0,0.0,3
S0609,CT00005,Kesebangunan,beginner,DONE,0.0,0.0,0.0,3
S0718,CT00001,Bilangan Bulat,advanced,in-progress,0.0,0.0,0.0,3
S0857,CT00002,Bilangan Rasional,intermediate,in-progress,0.0,0.0,0.0,3
S0638,CT00001,Bilangan Bulat,beginner,not started,60.7,1.0,0.0,3
S0932,CT00006,Data dan Diagram,advanced,in-progress,0.0,0.0,0.0,6
S0771,CT00006,Data dan Diagram,advanced,done,0.0,0.0,2.0,6
S0771,CT00006,Data dan Diagram,advanced,done,0.0,0.0,2.0,6
S0771,CT00006,Data dan Diagram,advanced,done,0.0,0.0,2.0,6
S0771,CT00006,Data dan Diagram,advanced,done,0.0,0.0,2.0,6
S0089,CT00004,Bentuk Aljabar,beginner,not started,0.0,0.0,0.0,3
S0535,CT00004,Bentuk Aljabar,beginner,done,0.0,0.0,0.0,3
S0708,CT00001,Bilangan Bulat,advanced,not started,14.26,1.0,0.0,3
S0942,CT00003,Rasio,advanced,in-progress,0.0,0.0,2.0,3
S0942,CT00003,Rasio,advanced,in-progress,0.0,0.0,2.0,3
S0942,CT00003,Rasio,advanced,in-progress,0.0,0.0,2.0,3
S0942,CT00003,Rasio,advanced,in-progress,0.0,0.0,2.0,3
S0751,CT00001,Bilangan Bulat,advanced,not started,0.0,0.0,0.0,3
S0489,CT00002,Bilangan Rasional,beginner,in-progress,50.24,1.0,0.0,3
S0687,CT00003,Rasio,advanced,done,0.0,0.0,0.0,3
S0666,CT00001,Bilangan Bulat,advanced,DONE,0.0,0.0,0.0,3
S0867,CT00005,Kesebangunan,advanced,not started,0.0,0.0,1.0,3
S0050,CT00002,Bilangan Rasional,beginner,in-progress,0.0,0.0,2.0,3
S0685,CT00006,Data dan Diagram,intermediate,in-progress,0.0,0.0,0.0,6
S0385,CT00005,Kesebangunan,advanced,in-progress,43.62,1.0,0.0,3
S0474,CT00002,Bilangan Rasional,advanced,done,83.84,1.0,1.0,3
S0689,CT00005,Kesebangunan,beginner,done,0.0,0.0,0.0,3
S0282,CT00006,Data dan Diagram,intermediate,in-progress,0.0,0.0,0.0,6
S0664,CT00006,Data dan Diagram,intermediate,done,62.035000000000004,2.0,0.0,6
S0487,CT00005,Kesebangunan,advanced,in-progress,0.0,0.0,0.0,3
S0517,CT00001,Bilangan Bulat,advanced,in-progress,88.56,1.0,0.0,3
S0786,CT00001,Bilangan Bulat,beginner,done,0.0,0.0,0.0,3
S0169,CT00001,Bilangan Bulat,intermediate,not started,23.79,1.0,0.0,3
S0834,CT00005,Kesebangunan,beginner,done,0.0,0.0,0.0,3
S0833,CT00001,Bilangan Bulat,advanced,not started,0.0,0.0,0.0,3
S0798,CT00005,Kesebangunan,advanced,not started,0.0,0.0,0.0,3
S0833,CT00005,Kesebangunan,beginner,done,25.51,1.0,1.0,3
S0577,CT00006,Data dan Diagram,advanced,in-progress,59.52,1.0,0.0,6
S0264,CT00006,Data dan Diagram,advanced,in-progress,0.0,0.0,0.0,6
S0405,CT00003,Rasio,beginner,done,0.0,0.0,0.0,3
S0920,CT00001,Bilangan Bulat,beginner,not started,0.0,0.0,0.0,3
S0080,CT00003,Rasio,beginner,done,0.0,0.0,0.0,3
S0865,CT00005,Kesebangunan,intermediate,done,0.0,0.0,0.0,3
S0107,CT00001,Bilangan Bulat,beginner,done,0.0,0.0,0.0,3
S0364,CT00004,Bentuk Aljabar,advanced,in-progress,0.0,0.0,0.0,3
S0909,CT00006,Data dan Diagram,intermediate,done,0.0,0.0,1.0,6
S0692,CT00001,Bilangan Bulat,beginner,DONE,0.0,0.0,0.0,3
S0304,CT00001,Bilangan Bulat,beginner,in-progress,0.0,0.0,0.0,3
S0027,CT00005,Kesebangunan,beginner,not started,0.0,0.0,0.0,3
S0880,CT00001,Bilangan Bulat,advanced,not started,0.0,0.0,0.0,3
S0702,CT00001,Bilangan Bulat,intermediate,done,0.0,0.0,0.0,3
S0638,CT00005,Kesebangunan,advanced,done,0.0,0.0,1.0,3
S0692,CT00006,Data dan Diagram,beginner,done,0.0,0.0,1.0,6
S0459,CT00003,Rasio,advanced,in-progress,32.72,1.0,0.0,3
S0139,CT00002,Bilangan Rasional,advanced,not started,0.0,0.0,0.0,3
S0971,CT00002,Bilangan Rasional,intermediate,not started,0.0,0.0,0.0,3
S0485,CT00005,Kesebangunan,advanced,not started,0.0,0.0,0.0,3
S0068,CT00001,Bilangan Bulat,beginner,done,1.4,1.0,0.0,3
S0362,CT00002,Bilangan Rasional,beginner,in-progress,0.0,0.0,0.0,3
S0362,CT00002,Bilangan Rasional,beginner,in-progress,0.0,0.0,0.0,3
S0362,CT00002,Bilangan Rasional,beginner,in-progress,0.0,0.0,0.0,3
S0362,CT00002,Bilangan Rasional,beginner,in-progress,0.0,0.0,0.0,3
S0061,CT00003,Rasio,advanced,not started,27.795,2.0,0.0,3
S0474,CT00005,Kesebangunan,beginner,done,0.0,0.0,0.0,3
S0719,CT00004,Bentuk Aljabar,advanced,in-progress,18.49,1.0,0.0,3
S0576,CT00001,Bilangan Bulat,advanced,done,0.0,0.0,2.0,3
S0525,CT00001,Bilangan Bulat,advanced,not started,0.0,0.0,0.0,3
S0205,CT00005,Kesebangunan,advanced,in-progress,0.0,0.0,1.0,3
S0550,CT00003,Rasio,intermediate,not started,89.01,1.0,0.0,3
S0515,CT00001,Bilangan Bulat,intermediate,in-progress,18.88,8.0,0.0,3
S0152,CT00005,Kesebangunan,beginner,in-progress,0.0,0.0,0.0,3
S0981,CT00001,Bilangan Bulat,intermediate,done,0.0,0.0,1.0,3
S0799,CT00004,Bentuk Aljabar,advanced,not started,0.0,0.0,0.0,3
S0746,CT00006,Data dan Diagram,advanced,done,88.8,1.0,0.0,6
S0938,CT00001,Bilangan Bulat,intermediate,in-progress,0.0,0.0,0.0,3
S0119,CT00001,Bilangan Bulat,beginner,in-progress,45.78,1.0,0.0,3
S0069,CT00005,Kesebangunan,advanced,done,0.0,0.0,0.0,3
S0241,CT00002,Bilangan Rasional,beginner,not started,0.0,0.0,0.0,3
S0163,CT00006,Data dan Diagram,advanced,done,79.56,1.0,0.0,6
S0234,CT00005,Kesebangunan,beginner,in-progress,7.31,1.0,0.0,3
S0972,CT00005,Kesebangunan,intermediate,not started,54.79,1.0,0.0,3
S0436,CT00003,Rasio,beginner,not started,0.0,0.0,0.0,3
S0361,CT00003,Rasio,intermediate,in-progress,0.0,0.0,0.0,3
S0100,CT00003,Rasio,advanced,done,0.0,0.0,0.0,3
S0977,CT00003,Rasio,beginner,in-progress,10.79,1.0,0.0,3
S0928,CT00005,Kesebangunan,intermediate,in-progress,41.41,1.0,0.0,3
S0348,CT00006,Data dan Diagram,advanced,in-progress,97.31,1.0,0.0,6
S0755,CT00005,Kesebangunan,beginner,done,0.0,0.0,1.0,3
S0799,CT00003,Rasio,beginner,not started,0.0,0.0,0.0,3
S0940,CT00001,Bilangan Bulat,advanced,in-progress,74.79,1.0,0.0,3
S0015,CT00003,Rasio,intermediate,done,0.0,0.0,0.0,3
S0067,CT00003,Rasio,advanced,in-progress,0.0,0.0,0.0,3
S0409,CT00001,Bilangan Bulat,beginner,done,0.0,0.0,0.0,3
S0300,CT00002,Bilangan Rasional,advanced,done,20.5,1.0,1.0,3
S0851,CT00003,Rasio,intermediate,DONE,0.0,0.0,0.0,3
S0784,CT00005,Kesebangunan,beginner,done,0.0,0.0,0.0,3
S0880,CT00006,Data dan Diagram,intermediate,done,4.34,1.0,1.0,6
S0990,CT00002,Bilangan Rasional,intermediate,done,0.0,0.0,0.0,3
S0574,CT00001,Bilangan Bulat,beginner,not started,0.0,0.0,0.0,3
S0508,CT00002,Bilangan Rasional,advanced,done,0.0,0.0,0.0,3
S0234,CT00002,Bilangan Rasional,beginner,not started,0.0,0.0,0.0,3
S0759,CT00001,Bilangan Bulat,intermediate,not started,0.0,0.0,0.0,3
S0055,CT00003,Rasio,intermediate,done,0.0,0.0,0.0,3
S0791,CT00006,Data dan Diagram,advanced,not started,0.0,0.0,0.0,6
S0730,CT00001,Bilangan Bulat,beginner,not started,0.0,0.0,0.0,3
