user_id,chapter_id,name,current_level,status_chapter,avg_score,total_attempts,total_subchapters_done,total_subchapter
S0502,CT00002,Bilangan Rasional,advanced,done,60.442989216235524,1.0,2.0,3
S0731,CT00001,Bilangan Bulat,intermediate,in-progress,27.57,8.0,1.0,3
S0160,CT00002,Bilangan Rasional,advanced,in-progress,87.48464038054682,2.0,1.0,3
S0166,CT00001,Bilangan Bulat,advanced,in-progress,64.73322515264108,3.0,2.0,3
S0749,CT00001,Bilangan Bulat,advanced,in-progress,42.08,1.0,2.0,3
S0234,CT00006,Data dan Diagram,intermediate,in-progress,86.8778860063737,3.0,5.0,6
S0234,CT00006,Data dan Diagram,intermediate,in-progress,61.33985311388398,3.0,2.0,6
S0234,CT00006,Data dan Diagram,intermediate,in-progress,69.7456507772276,2.0,4.0,6
S0234,CT00006,Data dan Diagram,intermediate,in-progress,61.332563558372584,1.0,3.0,6
S0566,CT00001,Bilangan Bulat,beginner,done,60.36299139147468,1.0,2.0,3
S0259,CT00002,Bilangan Rasional,advanced,not started,86.70853755499927,2.0,1.0,3
S0753,CT00004,Bentuk Aljabar,beginner,done,64.50317936858802,5.0,2.0,3
S0450,CT00003,Rasio,advanced,done,33.61,1.0,3.0,3
S0380,CT00003,Rasio,intermediate,not started,65.23976298766154,2.0,1.0,3
S0066,CT00005,Kesebangunan,beginner,in-progress,78.28487697918519,2.0,3.0,3
S0447,CT00006,Data dan Diagram,advanced,not started,75.29204785429624,2.0,5.0,6
S0856,CT00002,Bilangan Rasional,advanced,in-progress,94.3116320227254,1.0,3.0,3
S0856,CT00002,Bilangan Rasional,advanced,in-progress,70.23782112171823,2.0,2.0,3
S0364,CT00004,Bentuk Aljabar,intermediate,done,71.03856526725389,1.0,1.0,3
S0134,CT00002,Bilangan Rasional,advanced,not started,74.82151589104124,1.0,1.0,3
S0867,CT00006,Data dan Diagram,beginner,in-progress,90.71478082916592,3.0,1.0,6
S0197,CT00002,Bilangan Rasional,advanced,done,65.16844476835291,3.0,2.0,3
S0293,CT00003,Rasio,beginner,in-progress,81.89308798150844,3.0,3.0,3
S0095,CT00004,Bentuk Aljabar,intermediate,in-progress,85.98818743878142,3.0,3.0,3
S0189,CT00006,Data dan Diagram,intermediate,in-progress,62.82949911192679,5.0,1.0,6
S0004,CT00002,Bilangan Rasional,intermediate,not started,9.25,1.0,3.0,3
S0096,CT00004,Bentuk Aljabar,beginner,in-progress,92.81811322414,1.0,1.0,3
S0788,CT00006,Data dan Diagram,intermediate,done,86.60566896855383,4.0,1.0,6
S0449,CT00003,Rasio,advanced,in-progress,73.10710117384417,3.0,1.0,3
S0185,CT00003,Rasio,advanced,not started,62.159370887128084,3.0,1.0,3
S0044,CT00006,Data dan Diagram,intermediate,not started,84.86,2.0,1.0,6
S0151,CT00004,Bentuk Aljabar,advanced,in-progress,85.62619810642838,1.0,1.0,3
S0066,CT00005,Kesebangunan,intermediate,in-progress,63.653118505695865,3.0,2.0,3
S0994,CT00004,Bentuk Aljabar,beginner,not started,13.0,1.0,3.0,3
S0954,CT00004,Bentuk Aljabar,advanced,in-progress,75.64771776482748,4.0,2.0,3
S0442,CT00004,Bentuk Aljabar,intermediate,not started,60.61,1.0,3.0,3
S0598,CT00006,Data dan Diagram,beginner,in-progress,64.88326417391801,1.0,5.0,6
S0349,CT00001,Bilangan Bulat,advanced,not started,56.33,8.0,2.0,3
S0539,CT00004,Bentuk Aljabar,intermediate,in-progress,94.33539016470814,5.0,3.0,3
S0765,CT00006,Data dan Diagram,advanced,not started,89.49762101661875,5.0,5.0,6
S0996,CT00002,Bilangan Rasional,beginner,done,67.3147931871241,5.0,1.0,3
S0472,CT00003,Rasio,intermediate,in-progress,0.04,1.0,2.0,3
S0409,CT00004,Bentuk Aljabar,intermediate,DONE,75.90904716318401,5.0,1.0,3
S0669,CT00003,Rasio,beginner,in-progress,63.350921942634564,5.0,1.0,3
S0144,CT00006,Data dan Diagram,intermediate,DONE,62.70254912147153,4.0,6.0,6
S0394,CT00006,Data dan Diagram,advanced,not started,97.89,1.0,5.0,6
S0521,CT00004,Bentuk Aljabar,beginner,in-progress,67.40970396751042,2.0,2.0,3
S0985,CT00003,Rasio,intermediate,done,43.545,2.0,1.0,3
S0848,CT00004,Bentuk Aljabar,intermediate,done,23.865,2.0,1.0,3
S0884,CT00001,Bilangan Bulat,advanced,done,62.282718101476135,3.0,1.0,3
S0264,CT00001,Bilangan Bulat,advanced,not started,39.39,1.0,2.0,3
S0063,CT00003,Rasio,advanced,in-progress,64.56558385082037,1.0,1.0,3
S0993,CT00004,Bentuk Aljabar,intermediate,not started,93.09175395437562,4.0,3.0,3
S0837,CT00005,Kesebangunan,beginner,not started,19.92,1.0,1.0,3
S0187,CT00001,Bilangan Bulat,beginner,done,21.94,1.0,1.0,3
S0709,CT00001,Bilangan Bulat,intermediate,done,42.91,1.0,3.0,3
S0997,CT00006,Data dan Diagram,intermediate,done,89.96320978728609,2.0,3.0,6
S0786,CT00004,Bentuk Aljabar,beginner,not started,4.31,1.0,1.0,3
S0195,CT00005,Kesebangunan,advanced,not started,58.64666666666667,3.0,2.0,3
S0140,CT00005,Kesebangunan,beginner,done,89.30966437522139,3.0,2.0,3
S0851,CT00006,Data dan Diagram,beginner,not started,90.37035285195657,1.0,5.0,6
S0336,CT00001,Bilangan Bulat,intermediate,not started,81.67,1.0,2.0,3
S0618,CT00004,Bentuk Aljabar,intermediate,not started,79.57786405564163,2.0,2.0,3
S0994,CT00002,Bilangan Rasional,beginner,in-progress,37.88,1.0,3.0,3
S0563,CT00001,Bilangan Bulat,beginner,not started,87.29171012086063,1.0,2.0,3
S0385,CT00003,Rasio,advanced,in-progress,53.08,1.0,2.0,3
S0918,CT00004,Bentuk Aljabar,advanced,in-progress,63.781732210038925,2.0,1.0,3
S0025,CT00005,Kesebangunan,advanced,not started,56.09,1.0,3.0,3
S0400,CT00006,Data dan Diagram,advanced,in-progress,63.83544652486957,3.0,1.0,6
S0271,CT00003,Rasio,intermediate,in-progress,89.33655943826636,5.0,2.0,3
S0844,CT00005,Kesebangunan,intermediate,done,7.42,1.0,1.0,3
S0974,CT00003,Rasio,advanced,not started,88.05626349548288,4.0,1.0,3
S0231,CT00005,Kesebangunan,intermediate,in-progress,39.31,1.0,1.0,3
S0980,CT00005,Kesebangunan,advanced,not started,82.70303372407317,3.0,1.0,3
S0742,CT00002,Bilangan Rasional,intermediate,in-progress,68.72418781363916,4.0,1.0,3
S0762,CT00005,Kesebangunan,advanced,in-progress,93.30032121238574,4.0,1.0,3
S0102,CT00006,Data dan Diagram,beginner,in-progress,68.56,1.0,6.0,6
S0638,CT00006,Data dan Diagram,intermediate,in-progress,71.07370211317497,2.0,1.0,6
S0511,CT00001,Bilangan Bulat,advanced,in-progress,78.08598041117884,1.0,2.0,3
S0480,CT00006,Data dan Diagram,advanced,not started,74.62466083267265,4.0,3.0,6
S0192,CT00006,Data dan Diagram,advanced,done,54.06,1.0,2.0,6
S0233,CT00004,Bentuk Aljabar,advanced,not started,89.73024798924364,5.0,2.0,3
S0739,CT00001,Bilangan Bulat,beginner,not started,91.10695294120603,5.0,3.0,3
S0193,CT00001,Bilangan Bulat,advanced,in-progress,69.91683274538269,3.0,3.0,3
S0587,CT00005,Kesebangunan,beginner,DONE,81.92,1.0,2.0,3
S0432,CT00003,Rasio,advanced,done,15.42,1.0,2.0,3
S0004,CT00001,Bilangan Bulat,advanced,not started,82.60795776910354,3.0,1.0,3
S0521,CT00003,Rasio,beginner,in-progress,68.77,1.0,3.0,3
S0348,CT00004,Bentuk Aljabar,advanced,done,32.63,1.0,2.0,3
S0417,CT00006,Data dan Diagram,advanced,not started,87.80539687470099,5.0,2.0,6
S0923,CT00002,Bilangan Rasional,intermediate,in-progress,82.80714526236764,4.0,1.0,3
S0301,CT00002,Bilangan Rasional,intermediate,done,61.60134853375274,4.0,2.0,3
S0869,CT00001,Bilangan Bulat,beginner,not started,36.89,1.0,1.0,3
S0571,CT00002,Bilangan Rasional,beginner,done,67.82598434532065,2.0,1.0,3
S0510,CT00002,Bilangan Rasional,intermediate,in-progress,67.63485230233687,5.0,3.0,3
S0489,CT00002,Bilangan Rasional,beginner,in-progress,50.24,1.0,3.0,3
S0057,CT00003,Rasio,advanced,in-progress,88.66037040742214,4.0,2.0,3
S0181,CT00005,Kesebangunan,intermediate,done,80.1379681370955,5.0,1.0,3
S0831,CT00003,Rasio,beginner,in-progress,69.66292497187847,1.0,3.0,3
S0086,CT00003,Rasio,intermediate,in-progress,67.56154072760526,4.0,3.0,3
S0571,CT00002,Bilangan Rasional,advanced,not started,92.4460435632189,2.0,1.0,3
S0241,CT00001,Bilangan Bulat,advanced,not started,92.99819714938403,5.0,2.0,3
S0740,CT00002,Bilangan Rasional,intermediate,in-progress,96.9,1.0,3.0,3
S0805,CT00003,Rasio,intermediate,not started,73.0478032766953,2.0,2.0,3
S0462,CT00002,Bilangan Rasional,beginner,in-progress,85.50570329664524,4.0,1.0,3
S0119,CT00005,Kesebangunan,advanced,not started,47.92,1.0,3.0,3
S0865,CT00003,Rasio,advanced,done,84.76708703669209,2.0,2.0,3
S0198,CT00002,Bilangan Rasional,intermediate,in-progress,79.62811132847469,5.0,1.0,3
S0211,CT00006,Data dan Diagram,advanced,in-progress,85.29,1.0,6.0,6
S0404,CT00001,Bilangan Bulat,intermediate,not started,0.6,1.0,2.0,3
S0463,CT00006,Data dan Diagram,advanced,in-progress,90.113991715968,2.0,6.0,6
S0879,CT00006,Data dan Diagram,intermediate,in-progress,72.28839465583094,1.0,6.0,6
S0409,CT00002,Bilangan Rasional,advanced,not started,65.69986592732616,4.0,3.0,3
S0234,CT00001,Bilangan Bulat,advanced,in-progress,92.32,1.0,3.0,3
S0907,CT00004,Bentuk Aljabar,intermediate,done,71.07175920006019,3.0,2.0,3
S0821,CT00004,Bentuk Aljabar,intermediate,done,65.49504058576731,3.0,3.0,3
S0534,CT00004,Bentuk Aljabar,beginner,DONE,61.748137158612444,5.0,2.0,3
S0753,CT00002,Bilangan Rasional,beginner,done,63.8724166135477,4.0,1.0,3
S0427,CT00001,Bilangan Bulat,advanced,done,86.6110136188899,5.0,1.0,3
S0562,CT00004,Bentuk Aljabar,advanced,in-progress,88.8714295418834,2.0,3.0,3
S0439,CT00003,Rasio,beginner,not started,12.2,8.0,2.0,3
S0427,CT00003,Rasio,intermediate,not started,89.77134411974677,1.0,3.0,3
S0887,CT00004,Bentuk Aljabar,advanced,done,72.60628109785733,2.0,1.0,3
S0542,CT00006,Data dan Diagram,intermediate,in-progress,62.36508503319613,5.0,5.0,6
S0213,CT00006,Data dan Diagram,beginner,DONE,67.32644720387489,5.0,1.0,6
S0253,CT00001,Bilangan Bulat,advanced,not started,10.92,1.0,1.0,3
S0204,CT00002,Bilangan Rasional,intermediate,not started,38.45,2.0,1.0,3
S0575,CT00002,Bilangan Rasional,intermediate,in-progress,93.33758278056696,3.0,2.0,3
S0015,CT00002,Bilangan Rasional,beginner,not started,77.09,1.0,3.0,3
S1000,CT00003,Rasio,intermediate,not started,78.23999382972801,5.0,3.0,3
S0389,CT00003,Rasio,beginner,in-progress,89.8728490237108,2.0,1.0,3
S0420,CT00003,Rasio,beginner,not started,68.22127586137786,3.0,3.0,3
S0336,CT00001,Bilangan Bulat,beginner,in-progress,81.67,1.0,2.0,3
S0147,CT00002,Bilangan Rasional,advanced,in-progress,90.214010844081,4.0,3.0,3
S0307,CT00006,Data dan Diagram,beginner,done,70.57,1.0,1.0,6
S0488,CT00002,Bilangan Rasional,advanced,DONE,65.10074135979045,4.0,1.0,3
S0113,CT00003,Rasio,intermediate,done,83.50503029180892,1.0,1.0,3
S0489,CT00006,Data dan Diagram,advanced,not started,72.54404497443943,3.0,5.0,6
S0606,CT00005,Kesebangunan,advanced,in-progress,77.3122849791254,3.0,2.0,3
S0915,CT00005,Kesebangunan,beginner,done,64.22415468965004,2.0,3.0,3
S0622,CT00003,Rasio,beginner,not started,84.541370960804,2.0,2.0,3
S0437,CT00006,Data dan Diagram,beginner,in-progress,90.29857031655987,3.0,1.0,6
S0543,CT00004,Bentuk Aljabar,beginner,in-progress,70.60024443495985,1.0,1.0,3
S0543,CT00004,Bentuk Aljabar,beginner,in-progress,93.25179849877428,5.0,3.0,3
S0543,CT00004,Bentuk Aljabar,beginner,in-progress,90.75915635262308,2.0,2.0,3
S0543,CT00004,Bentuk Aljabar,beginner,in-progress,78.15295216949585,5.0,2.0,3
S0841,CT00003,Rasio,beginner,done,70.23103895113768,2.0,2.0,3
S0922,CT00001,Bilangan Bulat,intermediate,done,28.27,1.0,1.0,3
S0875,CT00006,Data dan Diagram,intermediate,done,70.72507805503895,4.0,4.0,6
S0688,CT00004,Bentuk Aljabar,beginner,not started,67.7610283071318,4.0,3.0,3
S0685,CT00001,Bilangan Bulat,intermediate,in-progress,4.46,1.0,1.0,3
S0770,CT00001,Bilangan Bulat,intermediate,DONE,81.97097007161656,3.0,1.0,3
S0746,CT00001,Bilangan Bulat,advanced,in-progress,63.4,1.0,1.0,3
S0410,CT00003,Rasio,intermediate,in-progress,68.11733283425437,1.0,3.0,3
S0309,CT00001,Bilangan Bulat,advanced,done,84.1550560049856,2.0,2.0,3
S0237,CT00003,Rasio,advanced,in-progress,68.06468879607091,3.0,3.0,3
S0459,CT00002,Bilangan Rasional,intermediate,done,66.35,1.0,2.0,3
S0152,CT00002,Bilangan Rasional,intermediate,done,67.22514168119409,1.0,2.0,3
S0115,CT00001,Bilangan Bulat,advanced,done,36.18,1.0,2.0,3
S0612,CT00006,Data dan Diagram,advanced,in-progress,82.61748707817527,1.0,3.0,6
S0205,CT00001,Bilangan Bulat,intermediate,done,60.16603417521711,5.0,3.0,3
S0984,CT00001,Bilangan Bulat,beginner,in-progress,74.09990598381157,3.0,1.0,3
S0457,CT00005,Kesebangunan,intermediate,in-progress,87.723107196915,4.0,2.0,3
S0861,CT00003,Rasio,beginner,in-progress,62.351919297940846,3.0,2.0,3
S0510,CT00003,Rasio,advanced,done,81.57459393553768,4.0,3.0,3
S0565,CT00004,Bentuk Aljabar,beginner,in-progress,7.66,2.0,2.0,3
S0726,CT00005,Kesebangunan,advanced,not started,85.07064296702302,2.0,2.0,3
S0542,CT00006,Data dan Diagram,advanced,in-progress,82.7778223560615,5.0,6.0,6
S0379,CT00004,Bentuk Aljabar,beginner,in-progress,82.92023373845657,4.0,1.0,3
S0943,CT00003,Rasio,advanced,in-progress,92.69479828034991,3.0,2.0,3
S0982,CT00005,Kesebangunan,intermediate,in-progress,32.54,1.0,2.0,3
S0267,CT00001,Bilangan Bulat,advanced,in-progress,86.53,1.0,3.0,3
S0273,CT00003,Rasio,intermediate,done,85.43388937121674,3.0,1.0,3
S0649,CT00004,Bentuk Aljabar,intermediate,DONE,77.25241161449296,5.0,2.0,3
S0336,CT00004,Bentuk Aljabar,intermediate,done,75.01742316031478,3.0,1.0,3
S0021,CT00003,Rasio,advanced,in-progress,87.37925011976685,2.0,1.0,3
S0310,CT00005,Kesebangunan,intermediate,in-progress,88.97518035464421,3.0,3.0,3
S0123,CT00003,Rasio,intermediate,in-progress,85.77648167145801,4.0,1.0,3
S0964,CT00001,Bilangan Bulat,advanced,done,94.70294874849839,4.0,2.0,3
S0931,CT00003,Rasio,intermediate,done,3.08,1.0,2.0,3
S0175,CT00004,Bentuk Aljabar,advanced,DONE,69.62527706274953,1.0,1.0,3
S0093,CT00002,Bilangan Rasional,advanced,done,78.30800873382366,1.0,2.0,3
S0498,CT00003,Rasio,beginner,done,80.33320569612013,3.0,3.0,3
S0458,CT00004,Bentuk Aljabar,advanced,DONE,80.6690524695614,2.0,3.0,3
S0198,CT00005,Kesebangunan,intermediate,done,69.46670863907099,1.0,2.0,3
S0754,CT00001,Bilangan Bulat,beginner,in-progress,78.81952110762788,1.0,1.0,3
S0734,CT00005,Kesebangunan,intermediate,not started,78.47439635145905,2.0,1.0,3
S0602,CT00001,Bilangan Bulat,intermediate,in-progress,69.77572322913257,4.0,2.0,3
S0638,CT00004,Bentuk Aljabar,intermediate,done,66.63019543048055,2.0,1.0,3
S0404,CT00005,Kesebangunan,intermediate,in-progress,73.72581025249332,2.0,1.0,3
S0846,CT00006,Data dan Diagram,beginner,not started,22.82,1.0,1.0,6
S0265,CT00002,Bilangan Rasional,intermediate,in-progress,81.69808790483843,1.0,3.0,3
S0265,CT00002,Bilangan Rasional,intermediate,in-progress,86.96682729493331,5.0,2.0,3
S0265,CT00002,Bilangan Rasional,intermediate,in-progress,88.50011193316783,1.0,2.0,3
S0265,CT00002,Bilangan Rasional,intermediate,in-progress,79.90449339098967,1.0,1.0,3
S0273,CT00001,Bilangan Bulat,beginner,done,60.235314686047225,3.0,3.0,3
S0797,CT00004,Bentuk Aljabar,intermediate,in-progress,86.06516360162767,4.0,1.0,3
S0894,CT00003,Rasio,intermediate,done,79.61757986482563,5.0,3.0,3
S0474,CT00004,Bentuk Aljabar,intermediate,done,65.4530479030431,3.0,2.0,3
S0723,CT00003,Rasio,advanced,in-progress,60.710135428139225,1.0,1.0,3
S0107,CT00003,Rasio,intermediate,DONE,86.93146261350977,1.0,2.0,3
S0796,CT00005,Kesebangunan,beginner,done,68.1327995531409,2.0,3.0,3
S0839,CT00006,Data dan Diagram,advanced,in-progress,94.65137190981167,1.0,1.0,6
S0097,CT00004,Bentuk Aljabar,intermediate,in-progress,64.9491185328979,1.0,3.0,3
S0018,CT00005,Kesebangunan,advanced,not started,36.12,1.0,1.0,3
S0037,CT00006,Data dan Diagram,intermediate,in-progress,29.68,2.0,1.0,6
S0958,CT00001,Bilangan Bulat,beginner,in-progress,88.81058068345206,2.0,3.0,3
S0611,CT00004,Bentuk Aljabar,intermediate,done,76.272797584378,5.0,3.0,3
S0789,CT00003,Rasio,advanced,in-progress,67.13991842684261,5.0,3.0,3
S0017,CT00004,Bentuk Aljabar,beginner,not started,92.57994304671625,5.0,2.0,3
S0256,CT00003,Rasio,intermediate,in-progress,83.607151545642,2.0,1.0,3
S0387,CT00005,Kesebangunan,advanced,not started,60.36288106577718,3.0,1.0,3
S0062,CT00004,Bentuk Aljabar,intermediate,not started,83.35364411049551,1.0,1.0,3
S0982,CT00003,Rasio,beginner,done,82.71087920598053,3.0,1.0,3
S0814,CT00003,Rasio,advanced,not started,67.08608064261448,1.0,3.0,3
S0121,CT00006,Data dan Diagram,beginner,in-progress,69.14693053124711,5.0,6.0,6
S0295,CT00005,Kesebangunan,advanced,not started,61.679839617312226,4.0,3.0,3
S0984,CT00001,Bilangan Bulat,intermediate,not started,85.9750368134871,1.0,2.0,3
S0603,CT00002,Bilangan Rasional,intermediate,done,18.45,1.0,3.0,3
S0309,CT00003,Rasio,intermediate,DONE,70.91895790100874,1.0,1.0,3
S0048,CT00002,Bilangan Rasional,intermediate,in-progress,84.60085762833131,3.0,2.0,3
S0247,CT00006,Data dan Diagram,advanced,in-progress,5.06,1.0,1.0,6
S0032,CT00001,Bilangan Bulat,beginner,done,83.89488675218566,4.0,1.0,3
S0270,CT00006,Data dan Diagram,advanced,done,13.54,1.0,1.0,6
S0574,CT00004,Bentuk Aljabar,intermediate,not started,36.69,1.0,1.0,3
S0234,CT00006,Data dan Diagram,intermediate,in-progress,77.72278370576105,5.0,2.0,6
S0005,CT00002,Bilangan Rasional,advanced,not started,93.46053765719196,4.0,1.0,3
S0595,CT00003,Rasio,beginner,in-progress,76.42761815885973,4.0,1.0,3
S0648,CT00005,Kesebangunan,intermediate,not started,73.91279335737615,2.0,3.0,3
S0046,CT00003,Rasio,beginner,done,71.23566734853458,4.0,1.0,3
S0768,CT00002,Bilangan Rasional,advanced,done,71.29305204096573,1.0,3.0,3
S0791,CT00006,Data dan Diagram,intermediate,not started,64.8164167651275,2.0,6.0,6
S0684,CT00003,Rasio,advanced,done,63.12,1.0,1.0,3
S0449,CT00006,Data dan Diagram,advanced,not started,87.90618508745251,3.0,4.0,6
S0732,CT00006,Data dan Diagram,beginner,in-progress,77.81771951984987,5.0,2.0,6
S0302,CT00004,Bentuk Aljabar,advanced,in-progress,94.7692660232317,5.0,1.0,3
S0310,CT00004,Bentuk Aljabar,advanced,in-progress,42.41,1.0,3.0,3
S0091,CT00001,Bilangan Bulat,beginner,not started,85.97565983256169,1.0,3.0,3
S0389,CT00002,Bilangan Rasional,intermediate,not started,81.64822335947171,4.0,2.0,3
S0247,CT00001,Bilangan Bulat,beginner,DONE,84.68914160629772,4.0,3.0,3
S0725,CT00003,Rasio,intermediate,done,52.03,1.0,1.0,3
S0731,CT00006,Data dan Diagram,intermediate,DONE,84.5572956766391,4.0,2.0,6
S0336,CT00006,Data dan Diagram,intermediate,done,92.85489443964553,3.0,6.0,6
S0277,CT00004,Bentuk Aljabar,beginner,done,86.45627282129128,4.0,2.0,3
S0277,CT00004,Bentuk Aljabar,beginner,done,78.43413749934487,1.0,2.0,3
S0277,CT00004,Bentuk Aljabar,beginner,done,63.050667030822595,3.0,1.0,3
S0277,CT00004,Bentuk Aljabar,beginner,done,72.67253018019679,1.0,3.0,3
S0718,CT00001,Bilangan Bulat,beginner,in-progress,64.34894124662584,4.0,3.0,3
S0285,CT00002,Bilangan Rasional,intermediate,done,70.32010960310862,1.0,2.0,3
S0454,CT00006,Data dan Diagram,advanced,in-progress,38.93,1.0,5.0,6
S0259,CT00003,Rasio,intermediate,done,94.22330871716377,4.0,3.0,3
S0205,CT00001,Bilangan Bulat,beginner,in-progress,81.07596591672333,1.0,1.0,3
S0421,CT00005,Kesebangunan,intermediate,in-progress,76.8,1.0,1.0,3
S0843,CT00002,Bilangan Rasional,advanced,in-progress,36.760000000000005,2.0,1.0,3
S0621,CT00005,Kesebangunan,beginner,done,64.71833860127477,4.0,1.0,3
S0918,CT00001,Bilangan Bulat,intermediate,done,86.49731629430653,1.0,3.0,3
S0446,CT00006,Data dan Diagram,advanced,not started,86.92438012406177,2.0,1.0,6
S0736,CT00003,Rasio,intermediate,not started,88.0823081922868,2.0,2.0,3
S0980,CT00005,Kesebangunan,advanced,in-progress,73.53791427529711,1.0,1.0,3
S0815,CT00001,Bilangan Bulat,beginner,not started,63.7,1.0,1.0,3
S0293,CT00003,Rasio,beginner,not started,76.5774781774092,5.0,3.0,3
S0594,CT00004,Bentuk Aljabar,beginner,in-progress,87.14540464742537,5.0,2.0,3
S0777,CT00001,Bilangan Bulat,advanced,not started,78.92928052649575,1.0,3.0,3
S0495,CT00002,Bilangan Rasional,advanced,in-progress,70.76230855827667,2.0,2.0,3
S0786,CT00004,Bentuk Aljabar,intermediate,DONE,4.31,1.0,1.0,3
S0795,CT00006,Data dan Diagram,beginner,in-progress,61.10512974202888,1.0,4.0,6
S0629,CT00002,Bilangan Rasional,advanced,in-progress,19.69,1.0,3.0,3
S0333,CT00002,Bilangan Rasional,intermediate,in-progress,21.29,1.0,2.0,3
S0841,CT00003,Rasio,beginner,in-progress,89.94697733695382,3.0,1.0,3
S0801,CT00004,Bentuk Aljabar,beginner,not started,56.89000000000001,3.0,2.0,3
S0945,CT00002,Bilangan Rasional,beginner,not started,57.44,1.0,3.0,3
S0015,CT00002,Bilangan Rasional,intermediate,not started,77.09,1.0,1.0,3
S0674,CT00005,Kesebangunan,intermediate,in-progress,68.65960380261747,2.0,3.0,3
S0510,CT00003,Rasio,advanced,done,72.50988229113692,5.0,2.0,3
S0359,CT00002,Bilangan Rasional,beginner,in-progress,72.15521684091642,3.0,3.0,3
S0144,CT00006,Data dan Diagram,advanced,not started,89.68974279893449,4.0,2.0,6
S0510,CT00001,Bilangan Bulat,advanced,done,81.84891958347866,2.0,3.0,3
S0080,CT00003,Rasio,advanced,in-progress,64.41391829346244,4.0,1.0,3
S0078,CT00003,Rasio,intermediate,done,90.12546474027494,2.0,3.0,3
S0455,CT00004,Bentuk Aljabar,advanced,done,11.26,1.0,1.0,3
S0820,CT00005,Kesebangunan,advanced,done,88.07092749647819,1.0,3.0,3
S0408,CT00005,Kesebangunan,advanced,done,70.82300646627458,2.0,3.0,3
S0695,CT00001,Bilangan Bulat,beginner,done,72.8393876216519,2.0,1.0,3
S0784,CT00006,Data dan Diagram,beginner,done,12.88,1.0,2.0,6
S0975,CT00006,Data dan Diagram,intermediate,in-progress,79.09439044106115,1.0,3.0,6
S0219,CT00006,Data dan Diagram,advanced,done,86.69556309360215,3.0,1.0,6
S0188,CT00004,Bentuk Aljabar,advanced,in-progress,38.645,2.0,3.0,3
S0543,CT00002,Bilangan Rasional,intermediate,done,33.81,1.0,3.0,3
S0362,CT00005,Kesebangunan,beginner,in-progress,89.95684324225891,3.0,1.0,3
S0743,CT00003,Rasio,advanced,in-progress,61.59552387847302,1.0,3.0,3
S0389,CT00001,Bilangan Bulat,intermediate,done,90.53230982800011,5.0,3.0,3
S0250,CT00003,Rasio,intermediate,not started,28.77,1.0,1.0,3
S0308,CT00003,Rasio,beginner,done,90.4775970500887,3.0,3.0,3
S0768,CT00004,Bentuk Aljabar,intermediate,in-progress,73.21998556836259,5.0,1.0,3
S0019,CT00004,Bentuk Aljabar,beginner,in-progress,91.55052659561778,2.0,1.0,3
S0609,CT00005,Kesebangunan,beginner,DONE,91.1239996436959,4.0,1.0,3
S0718,CT00001,Bilangan Bulat,advanced,in-progress,75.89646574372568,2.0,1.0,3
S0857,CT00002,Bilangan Rasional,intermediate,in-progress,67.09816947387556,4.0,1.0,3
S0638,CT00001,Bilangan Bulat,beginner,not started,60.7,1.0,2.0,3
S0932,CT00006,Data dan Diagram,advanced,in-progress,62.30676800224762,5.0,4.0,6
S0771,CT00006,Data dan Diagram,advanced,done,72.19087729002287,3.0,2.0,6
S0771,CT00006,Data dan Diagram,advanced,done,74.27293594005283,3.0,2.0,6
S0771,CT00006,Data dan Diagram,advanced,done,82.79695315406474,5.0,2.0,6
S0771,CT00006,Data dan Diagram,advanced,done,66.05319385216016,3.0,2.0,6
S0089,CT00004,Bentuk Aljabar,beginner,not started,62.81918980187545,1.0,1.0,3
S0535,CT00004,Bentuk Aljabar,beginner,done,79.10390182329311,1.0,2.0,3
S0708,CT00001,Bilangan Bulat,advanced,not started,14.26,1.0,1.0,3
S0942,CT00003,Rasio,advanced,in-progress,64.19416837770872,3.0,2.0,3
S0942,CT00003,Rasio,advanced,in-progress,72.7557308457437,3.0,2.0,3
S0942,CT00003,Rasio,advanced,in-progress,67.99252551763962,5.0,2.0,3
S0942,CT00003,Rasio,advanced,in-progress,74.27871582342713,3.0,2.0,3
S0751,CT00001,Bilangan Bulat,advanced,not started,91.34142515246165,3.0,2.0,3
S0489,CT00002,Bilangan Rasional,beginner,in-progress,50.24,1.0,1.0,3
S0687,CT00003,Rasio,advanced,done,82.45855475813221,3.0,2.0,3
S0666,CT00001,Bilangan Bulat,advanced,DONE,67.92674675387892,4.0,3.0,3
S0867,CT00005,Kesebangunan,advanced,not started,85.4174291619631,5.0,1.0,3
S0050,CT00002,Bilangan Rasional,beginner,in-progress,93.64834466015185,3.0,2.0,3
S0685,CT00006,Data dan Diagram,intermediate,in-progress,70.30902996423995,5.0,3.0,6
S0385,CT00005,Kesebangunan,advanced,in-progress,43.62,1.0,1.0,3
S0474,CT00002,Bilangan Rasional,advanced,done,83.84,1.0,1.0,3
S0689,CT00005,Kesebangunan,beginner,done,92.17580708263802,2.0,1.0,3
S0282,CT00006,Data dan Diagram,intermediate,in-progress,92.46707597127163,4.0,6.0,6
S0664,CT00006,Data dan Diagram,intermediate,done,62.035,2.0,1.0,6
S0487,CT00005,Kesebangunan,advanced,in-progress,71.21270153741895,5.0,2.0,3
S0517,CT00001,Bilangan Bulat,advanced,in-progress,88.56,1.0,1.0,3
S0786,CT00001,Bilangan Bulat,beginner,done,91.62722993088774,1.0,2.0,3
